174.254.208.247 - yipit [24/Mar/2012:06:41:09 +0000]  "GET /v1/deals?key=s5ynGuEDzz7msDkP&division=fresno&tag=massage%2Cfacial%2Cmanicure-pedicure%2Ctanning%2Chair-salon%2Chair-removal%2Cspa%2Cteeth-whitening%2Ceye-vision%2Cmakeup%2Cdental%2Cchiropractic%2Cdermatology&limit=20&offset=20 HTTP/1.1" 200 255 "-" "Yipit/2.4 CFNetwork/485.12.30 Darwin/10.4.0" 0.131 0.131 .
76.94.232.169 - - [24/Mar/2012:06:41:25 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.025 0.025 .
50.57.121.254 - - [24/Mar/2012:06:41:25 +0000]  "GET /toronto/living-deal/10-for-a-digital-download-of-the-new-name-your-tune-volume-1-or-volume-2-customized-childrens-song-compilation-from-name-your-tune-20-value-3/frame/?subid1=web HTTP/1.1" 200 2705 "http://yipit.com/toronto/living-deal/10-for-a-digital-download-of-the-new-name-your-tune-volume-1-or-volume-2-customized-childrens-song-compilation-from-name-your-tune-20-value-3/?bp_ad=1" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.051 0.051 .
50.57.121.254 - - [24/Mar/2012:06:41:26 +0000]  "GET /aff/click/?subid1=web&key=F38tgRdb&deal=FKjejLgz HTTP/1.1" 302 0 "http://yipit.com/toronto/living-deal/10-for-a-digital-download-of-the-new-name-your-tune-volume-1-or-volume-2-customized-childrens-song-compilation-from-name-your-tune-20-value-3/frame/?subid1=web" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.148 0.148 .
173.255.213.127 - - [24/Mar/2012:06:41:26 +0000]  "GET /detroit/living-social/orthodontic-consultation-x-rays-and-600-to-spend-on-full-treatment-braces-specialty-braces-or-invisalign/ HTTP/1.1" 200 40140 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.627 0.627 .
66.249.71.194 - - [24/Mar/2012:06:41:26 +0000]  "GET /aff/click/?deal=ympTeQbx&key=AjvsEDEB HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.038 0.038 .
91.217.58.50 - - [24/Mar/2012:06:41:26 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
50.28.26.55 - - [24/Mar/2012:06:41:26 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=39.350654&lon=-101.055861 HTTP/1.1" 200 201 "-" "-" 0.422 0.422 .
180.76.5.162 - - [24/Mar/2012:06:41:26 +0000]  "GET /detroit/groupon/three-or-six-velashape-cellulite-reduction-or-body-contouring-at-fusion-the-salon-up-to-89-off/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 0.056 0.056 .
96.126.97.88 - - [24/Mar/2012:06:41:26 +0000]  "GET /v1/deals/1376439?key=4r9ZY65e5ZDX6CXe HTTP/1.1" 200 114 "-" "-" 0.061 0.061 .
63.131.50.135 - - [24/Mar/2012:06:41:27 +0000]  "GET /done/ HTTP/1.1" 302 0 "http://yipit.com/locations/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.032 0.032 .
50.28.26.55 - - [24/Mar/2012:06:41:27 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=37.514478&lon=-98.684386 HTTP/1.1" 200 200 "-" "-" 0.317 0.317 .
183.82.97.2 - - [24/Mar/2012:06:41:27 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.026 0.026 .
173.255.213.127 - - [24/Mar/2012:06:41:27 +0000]  "GET /detroit/groupon/69-for-one-day-rafting-two-night-camping-trip-on-the-new-river-from-river-expeditions-in-oak-hill-wv-a-132-value-7/ HTTP/1.1" 200 44071 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.979 0.979 .
180.76.5.87 - - [24/Mar/2012:06:41:27 +0000]  "GET /detroit/ HTTP/1.1" 200 8289 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 0.827 0.827 .
50.57.147.166 - - [24/Mar/2012:06:41:27 +0000]  "HEAD /aff/click/?deal=CgnV6sXK&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.046 0.046 .
91.217.58.50 - - [24/Mar/2012:06:41:27 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.031 0.031 .
173.255.213.127 - - [24/Mar/2012:06:41:27 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=4kVwJX63 HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.048 0.048 .
64.131.216.17 - - [24/Mar/2012:06:41:27 +0000]  "GET / HTTP/1.1" 302 0 "http://yipit.com/brooklyn/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.048 0.048 .
50.57.147.166 - - [24/Mar/2012:06:41:28 +0000]  "HEAD /aff/click/?deal=CgnV6sXK&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.056 0.056 .
66.249.71.194 - - [24/Mar/2012:06:41:28 +0000]  "GET /phoenix/groupon/regular-or-dazzle-dry-mani-pedi-at-lash-in-scottsdale-up-to-55-off/ HTTP/1.1" 200 8652 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.064 1.064 .
64.131.216.17 - - [24/Mar/2012:06:41:28 +0000]  "GET /brooklyn/ HTTP/1.1" 404 2823 "http://yipit.com/brooklyn/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.058 0.058 .
66.249.71.194 - - [24/Mar/2012:06:41:28 +0000]  "GET /aff/click/?deal=rK2uNRAE&key=F38tgRdb HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.037 0.037 .
207.86.141.10 - yipit [24/Mar/2012:06:41:28 +0000]  "GET /sentry/jsapi/?sort=date&level=40&logger=&op=poll HTTP/1.1" 200 2080 "http://admin.yipit.com/sentry/?sort=date&level=40&logger=" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:11.0) Gecko/20100101 Firefox/11.0" 0.057 0.057 .
76.94.232.169 - - [24/Mar/2012:06:41:28 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.023 0.023 .
66.249.71.194 - - [24/Mar/2012:06:41:28 +0000]  "GET /aff/click/?subid1=web&key=F38tgRdb&deal=ympTeQbx HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.058 0.058 .
209.200.43.86 - - [24/Mar/2012:06:41:28 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=37.9536&lon=-122.078&limit=50 HTTP/1.1" 200 115 "-" "-" 0.015 0.015 .
183.82.97.2 - - [24/Mar/2012:06:41:29 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.025 0.025 .
- - - [24/Mar/2012:06:41:29 +0000]  "-" 400 0 "-" "-" 0.000 - .
- - - [24/Mar/2012:06:41:29 +0000]  "-" 400 0 "-" "-" 0.000 - .
96.126.97.88 - - [24/Mar/2012:06:41:29 +0000]  "GET /v1/deals/7329282?key=4r9ZY65e5ZDX6CXe HTTP/1.1" 200 1853 "-" "-" 0.071 0.071 .
91.217.58.50 - - [24/Mar/2012:06:41:29 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
50.28.26.55 - - [24/Mar/2012:06:41:29 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=47.397672&lon=-117.192168 HTTP/1.1" 200 14480 "-" "-" 0.656 0.656 .
50.28.26.55 - - [24/Mar/2012:06:41:29 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=42.380846&lon=-113.612916 HTTP/1.1" 200 201 "-" "-" 0.361 0.361 .
66.249.71.194 - - [24/Mar/2012:06:41:30 +0000]  "GET /aff/click/?deal=6W7wrWTk&key=F38tgRdb HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.037 0.037 .
76.94.232.169 - - [24/Mar/2012:06:41:30 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.032 0.032 .
183.82.97.2 - - [24/Mar/2012:06:41:30 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.027 0.027 .
64.131.216.17 - - [24/Mar/2012:06:41:30 +0000]  "GET / HTTP/1.1" 302 0 "http://yipit.com/brooklyn/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.052 0.052 .
64.131.216.17 - - [24/Mar/2012:06:41:30 +0000]  "GET /brooklyn/ HTTP/1.1" 404 2822 "http://yipit.com/brooklyn/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.056 0.056 .
91.217.58.50 - - [24/Mar/2012:06:41:30 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.025 0.025 .
50.28.26.55 - - [24/Mar/2012:06:41:31 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=44.608646&lon=-97.996356 HTTP/1.1" 200 200 "-" "-" 0.376 0.376 .
50.57.147.166 - - [24/Mar/2012:06:41:31 +0000]  "HEAD /aff/click/?deal=g9PDkYEA&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.054 0.054 .
209.200.43.85 - - [24/Mar/2012:06:41:31 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=32.8098&lon=-96.7993&limit=50 HTTP/1.1" 200 115 "-" "-" 0.017 0.017 .
207.86.141.10 - yipit [24/Mar/2012:06:41:31 +0000]  "GET /sentry/jsapi/?sort=date&level=40&logger=&op=poll HTTP/1.1" 200 2080 "http://admin.yipit.com/sentry/?sort=date&level=40&logger=" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:11.0) Gecko/20100101 Firefox/11.0" 0.071 0.071 .
63.131.50.135 - - [24/Mar/2012:06:41:31 +0000]  "GET /new-york/all/?ajax=true HTTP/1.1" 200 5811 "http://yipit.com/new-york/all/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.031 0.031 .
68.174.150.227 - - [24/Mar/2012:06:41:31 +0000]  "GET /new-york/categories/special-interest/?ajax=true HTTP/1.1" 200 6078 "http://yipit.com/new-york/categories/spa/" "Mozilla/5.0 (iPad; CPU OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3" 1.808 1.807 .
76.94.232.169 - - [24/Mar/2012:06:41:31 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
63.131.50.135 - - [24/Mar/2012:06:41:31 +0000]  "GET /new-york/all/?ajax=true HTTP/1.1" 200 5811 "http://yipit.com/new-york/all/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.029 0.029 .
183.82.97.2 - - [24/Mar/2012:06:41:32 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.024 0.024 .
91.217.58.50 - - [24/Mar/2012:06:41:32 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.026 0.026 .
50.28.26.55 - - [24/Mar/2012:06:41:32 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=45.877473&lon=-96.709138 HTTP/1.1" 200 200 "-" "-" 0.397 0.397 .
63.131.50.135 - - [24/Mar/2012:06:41:33 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/new-york/all/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.025 0.025 .
66.249.71.194 - - [24/Mar/2012:06:41:33 +0000]  "GET /new-york/thrillist-rewards/29-for-90min-of-unlimited-brews-wings-available-anytime-at-local-west/ HTTP/1.1" 200 8573 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.664 1.664 .
91.217.58.50 - - [24/Mar/2012:06:41:33 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.025 0.025 .
173.255.213.127 - - [24/Mar/2012:06:41:34 +0000]  "GET /detroit/groupon/hot-air-balloon-ride-for-one-at-balloon-questcapt-phogg-balloon-rides-in-fenton-up-to-half-off-two-options-available/ HTTP/1.1" 200 44253 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.944 0.944 .
50.57.147.166 - - [24/Mar/2012:06:41:34 +0000]  "HEAD /aff/click/?deal=qMXZaZQk&key=FaUfF9Pn HTTP/1.1" 302 0 "-" "-" 0.043 0.043 .
66.249.71.194 - - [24/Mar/2012:06:41:34 +0000]  "GET /toronto/fab-find/39-for-a-professionally-applied-set-of-mink-eyelash-extensions-at-sparks-on-king-west/ HTTP/1.1" 200 8239 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.139 1.139 .
50.57.147.166 - - [24/Mar/2012:06:41:34 +0000]  "HEAD /aff/click/?deal=qMXZaZQk&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.040 0.040 .
66.249.71.194 - - [24/Mar/2012:06:41:34 +0000]  "GET /allentownreading/groupon/dry-cleaning-services-including-pickup-and-delivery-at-innovative-dry-cleaning-in-bartonsville-half-off-two-options-available/None HTTP/1.1" 404 2742 "-" "Googlebot-Image/1.0" 0.051 0.051 .
209.200.43.84 - - [24/Mar/2012:06:41:34 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=38&lon=-97&limit=50 HTTP/1.1" 200 115 "-" "-" 0.014 0.014 .
50.57.121.254 - - [24/Mar/2012:06:41:34 +0000]  "GET / HTTP/1.1" 200 4803 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.025 0.025 .
76.94.232.169 - - [24/Mar/2012:06:41:34 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.025 0.025 .
50.28.26.55 - - [24/Mar/2012:06:41:35 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=41.359660&lon=-86.310828 HTTP/1.1" 200 8241 "-" "-" 0.382 0.382 .
66.249.71.194 - - [24/Mar/2012:06:41:35 +0000]  "GET /detroit/cbs-local/deals/eyebrow-wax/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.061 0.061 .
91.217.58.50 - - [24/Mar/2012:06:41:35 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.026 0.026 .
67.160.249.249 - - [24/Mar/2012:06:41:35 +0000]  "GET /social/invite/ HTTP/1.1" 200 2825 "http://yipit.com/social/invite/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:12.0) Gecko/20100101 Firefox/12.0" 0.260 0.260 .
74.208.243.65 - - [24/Mar/2012:06:41:35 +0000]  "GET /v1/deals/?phone=9733789445&key=wCYLZ6ZnhTgt7qzG HTTP/1.1" 200 178 "-" "-" 0.066 0.066 .
50.57.121.254 - - [24/Mar/2012:06:41:35 +0000]  "GET /toronto/deal-canada/online-deal-49-for-proliss-ceramic-infusion-flat-iron-with-serum-holder-220-value/?bp_ad=1 HTTP/1.1" 200 8341 "http://yipit.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 1.011 1.011 .
74.208.243.65 - - [24/Mar/2012:06:41:35 +0000]  "GET /v1/deals/?phone=2022939393&key=wCYLZ6ZnhTgt7qzG HTTP/1.1" 200 178 "-" "-" 0.070 0.070 .
50.57.121.254 - - [24/Mar/2012:06:41:36 +0000]  "GET /toronto/deal-canada/online-deal-49-for-proliss-ceramic-infusion-flat-iron-with-serum-holder-220-value/frame/?subid1=web HTTP/1.1" 200 2685 "http://yipit.com/toronto/deal-canada/online-deal-49-for-proliss-ceramic-infusion-flat-iron-with-serum-holder-220-value/?bp_ad=1" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.220 Safari/535.1" 0.056 0.056 .
180.76.5.175 - - [24/Mar/2012:06:41:36 +0000]  "GET /detroit/homerun/8-for-16-worth-of-fresh-healthy-food-at-the-pita-pit-1/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 0.176 0.176 .
76.94.232.169 - - [24/Mar/2012:06:41:36 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
183.82.97.2 - - [24/Mar/2012:06:41:36 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.025 0.025 .
66.249.71.194 - - [24/Mar/2012:06:41:36 +0000]  "GET /houston/amazon-local/interior-and-exterior-pest-control-treatment-12/ HTTP/1.1" 200 8174 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.037 1.037 .
209.200.43.87 - - [24/Mar/2012:06:41:37 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=33.6746&lon=-118.009&limit=50 HTTP/1.1" 200 115 "-" "-" 0.038 0.038 .
23.21.193.77 - - [24/Mar/2012:06:41:37 +0000]  "GET /london-canada/deal_directory/ HTTP/1.1" 301 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.022 0.022 .
23.21.193.77 - - [24/Mar/2012:06:41:37 +0000]  "GET /london-canada/ HTTP/1.1" 302 0 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 0.036 0.036 .
96.126.97.88 - - [24/Mar/2012:06:41:37 +0000]  "GET /v1/deals?key=4r9ZY65e5ZDX6CXe&limit=9&lat=34.0463099&lon=-84.3612085 HTTP/1.1" 200 16507 "-" "-" 0.510 0.510 .
174.129.61.152 - - [24/Mar/2012:06:41:38 +0000]  "GET /v1/deals/?key=ZL5Rqph4r3nCXJq9&radius=100&phone=213-746-5670&limit=100 HTTP/1.1" 200 924 "-" "Java/1.6.0_27" 0.076 0.076 .
66.249.71.194 - - [24/Mar/2012:06:41:38 +0000]  "GET /toronto/deal-sharing/59-for-1-year-of-unlimited-painless-laser-hair-removal-on-1-body-part-1250-value/ HTTP/1.1" 200 8613 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.266 1.266 .
91.217.58.50 - - [24/Mar/2012:06:41:38 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.026 0.026 .
173.255.213.127 - - [24/Mar/2012:06:41:39 +0000]  "GET /v1/deals/?key=rD3gbUagdMaYBmsD&limit=100&division=edmonton HTTP/1.1" 200 67179 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 2.121 2.121 .
50.28.26.55 - - [24/Mar/2012:06:41:39 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=39.819814&lon=-87.891166 HTTP/1.1" 200 3497 "-" "-" 0.320 0.320 .
180.76.5.59 - - [24/Mar/2012:06:41:39 +0000]  "GET /business/the-pita-pit/ HTTP/1.1" 200 12188 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" 2.971 2.971 .
209.200.43.85 - - [24/Mar/2012:06:41:40 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=30.2955&lon=-97.8133&limit=50 HTTP/1.1" 200 115 "-" "-" 0.016 0.016 .
173.255.213.127 - - [24/Mar/2012:06:41:40 +0000]  "GET /edmonton/groupon/martini-madness-cocktail-class-for-one-or-two-from-fine-art-bartending-up-to-59-off/ HTTP/1.1" 200 43963 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.926 0.926 .
63.131.50.135 - - [24/Mar/2012:06:41:40 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/new-york/all/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.79 Safari/535.11" 0.025 0.025 .
173.255.213.127 - - [24/Mar/2012:06:41:40 +0000]  "GET /aff/click/?subid1=web&amp;key=F38tgRdb&amp;deal=4tG7M8CZ HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/2006120418 Firefox/2.0.0.1" 0.053 0.053 .
76.94.232.169 - - [24/Mar/2012:06:41:40 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/los-angeles/categories/restaurants/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.038 0.038 .
50.57.147.166 - - [24/Mar/2012:06:41:40 +0000]  "HEAD /aff/click/?deal=zgTtyrLr&key=F38tgRdb HTTP/1.1" 302 0 "-" "-" 0.043 0.043 .
209.200.43.84 - - [24/Mar/2012:06:41:41 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=45.8167&lon=0.45&limit=50 HTTP/1.1" 200 115 "-" "-" 0.016 0.016 .
- - - [24/Mar/2012:06:41:41 +0000]  "-" 400 0 "-" "-" 0.000 - .
209.200.43.84 - - [24/Mar/2012:06:41:41 +0000]  "GET /v1/deals/?key=hsNvapEBSU863rZA&paid=1&radius=20&lat=37.7221&lon=-121.038&limit=50 HTTP/1.1" 200 115 "-" "-" 0.015 0.015 .
50.28.26.55 - - [24/Mar/2012:06:41:41 +0000]  "GET /v1/deals/?key=P5xxUChcwZuDvA7L&radius=50&lat=42.380846&lon=-113.612916 HTTP/1.1" 200 201 "-" "-" 0.340 0.340 .
184.168.152.18 - - [24/Mar/2012:06:41:41 +0000]  "GET /v1/deals/?key=6qv23f9yJ4sEqg9p&tag=restaurants,Bar&division=new-york HTTP/1.1" 200 31471 "-" "-" 1.714 1.714 .
91.217.58.50 - - [24/Mar/2012:06:41:41 +0000]  "GET /ajax/done_calculating/ HTTP/1.1" 200 55 "http://yipit.com/nation/categories/home/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.83 Safari/535.11" 0.024 0.024 .
66.249.71.194 - - [24/Mar/2012:06:41:41 +0000]  "GET /chicago/lifebooker/75-comprehensive-gynecology-exam-1/ HTTP/1.1" 200 8480 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 1.225 1.225 .
96.126.97.88 - - [24/Mar/2012:06:41:41 +0000]  "GET /v1/deals/1912769?key=4r9ZY65e5ZDX6CXe HTTP/1.1" 200 114 "-" "-" 0.070 0.070 .
